Ano,Municipio,Dependencia_Administrativa,Creche_Parcial,Creche_Integral,Pre_Parcial,Pre_Integral,Fund_Iniciais_Parcial,Fund_Iniciais_Integral,Fund_Finais_Parcial,Fund_Finais_Integral,EJA_Parcial,EJA_Integral,Fundamental_Total,Medio_Total
2020,FORTALEZA,ESTADUAL E MUNICIPAL,92.0,139.0,701.0,19.0,4220.0,1289.0,3083.0,564.0,1274.0,495.0,630.0,89.0
2020,FORTALEZA,ESTADUAL RURAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,FORTALEZA,ESTADUAL URBANA,0.0,0.0,28.0,0.0,43.0,0.0,436.0,0.0,1274.0,495.0,240.0,89.0
2020,FORTALEZA,MUNICIPAL RURAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,FORTALEZA,MUNICIPAL URBANA,92.0,139.0,673.0,19.0,4177.0,1289.0,2647.0,564.0,0.0,0.0,390.0,0.0
2021,FORTALEZA,ESTADUAL E MUNICIPAL,54.0,114.0,764.0,21.0,4176.0,834.0,3414.0,902.0,1468.0,583.0,502.0,89.0
2021,FORTALEZA,ESTADUAL RURAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,FORTALEZA,ESTADUAL URBANA,0.0,0.0,7.0,0.0,62.0,0.0,358.0,0.0,1468.0,583.0,205.0,89.0
2021,FORTALEZA,MUNICIPAL RURAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,FORTALEZA,MUNICIPAL URBANA,54.0,114.0,757.0,21.0,4114.0,834.0,3056.0,902.0,0.0,0.0,297.0,0.0
2022,FORTALEZA,ESTADUAL E MUNICIPAL,127.0,322.0,1182.0,9.0,4418.0,879.0,3772.0,1083.0,1711.0,924.0,349.0,123.0
2022,FORTALEZA,ESTADUAL RURAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,FORTALEZA,ESTADUAL URBANA,0.0,5.0,7.0,3.0,71.0,1.0,394.0,0.0,1711.0,924.0,138.0,123.0
2022,FORTALEZA,MUNICIPAL RURAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,FORTALEZA,MUNICIPAL URBANA,127.0,317.0,1175.0,6.0,4347.0,878.0,3378.0,1083.0,0.0,0.0,211.0,0.0
2023,FORTALEZA,ESTADUAL E MUNICIPAL,166.0,490.0,1980.0,11.0,5661.0,599.0,3479.0,1921.0,1823.0,1071.0,287.0,127.0
2023,FORTALEZA,ESTADUAL RURAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,FORTALEZA,ESTADUAL URBANA,0.0,1.0,6.0,6.0,58.0,2.0,321.0,0.0,1823.0,1071.0,143.0,127.0
2023,FORTALEZA,MUNICIPAL RURAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,FORTALEZA,MUNICIPAL URBANA,166.0,489.0,1974.0,5.0,5603.0,597.0,3158.0,1921.0,0.0,0.0,144.0,0.0
2024,FORTALEZA,ESTADUAL E MUNICIPAL,257.0,860.0,3420.0,5.0,6106.0,2622.0,457.0,5595.0,1965.0,1446.0,280.0,108.0
2024,FORTALEZA,ESTADUAL RURAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,FORTALEZA,ESTADUAL URBANA,0.0,1.0,3.0,5.0,71.0,2.0,258.0,0.0,1965.0,1446.0,156.0,108.0
2024,FORTALEZA,MUNICIPAL RURAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,FORTALEZA,MUNICIPAL URBANA,257.0,859.0,3417.0,0.0,6035.0,2620.0,199.0,5595.0,0.0,0.0,124.0,0.0
2025,FORTALEZA,ESTADUAL E MUNICIPAL,2034.0,13852.0,25442.0,58.0,29575.0,51661.0,3571.0,69986.0,39649.0,29199.0,4793.0,2689.0
2025,FORTALEZA,ESTADUAL RURAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,FORTALEZA,ESTADUAL URBANA,0.0,57.0,0.0,58.0,738.0,23.0,2951.0,0.0,39649.0,29199.0,270.0,2689.0
2025,FORTALEZA,MUNICIPAL RURAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,FORTALEZA,MUNICIPAL URBANA,2034.0,13795.0,25442.0,0.0,28837.0,51638.0,620.0,69986.0,0.0,0.0,4523.0,0.0
